1,inst_97840,machine_3
1,inst_67743,machine_3
1,inst_51425,machine_4
1,inst_18053,machine_3
1,inst_79695,machine_3
1,inst_34064,machine_8
1,inst_20852,machine_3
1,inst_3975,machine_3
1,inst_17477,machine_3
1,inst_37809,machine_4
1,inst_94958,machine_4
1,inst_69774,machine_10
1,inst_4768,machine_10
1,inst_8880,machine_3
1,inst_94590,machine_3
1,inst_78931,machine_4
1,inst_37851,machine_8
1,inst_24867,machine_12
1,inst_6065,machine_10
1,inst_38519,machine_8
1,inst_58971,machine_8
1,inst_85191,machine_8
1,inst_32497,machine_10
1,inst_79418,machine_10
1,inst_14641,machine_8
1,inst_84216,machine_8
1,inst_47887,machine_12
1,inst_63444,machine_12
1,inst_27868,machine_12
1,inst_70503,machine_12
1,inst_28754,machine_13
1,inst_79814,machine_14
1,inst_40028,machine_12
1,inst_20950,machine_14
1,inst_38214,machine_13
1,inst_88568,machine_12
1,inst_9155,machine_14
1,inst_72822,machine_13
1,inst_13262,machine_14
1,inst_14211,machine_16
1,inst_65663,machine_16
1,inst_93479,machine_16
1,inst_36331,machine_14
1,inst_69227,machine_14
1,inst_38282,machine_16
1,inst_80316,machine_14
1,inst_16952,machine_21
1,inst_50856,machine_21
1,inst_39239,machine_22
1,inst_74888,machine_16
1,inst_69152,machine_22
1,inst_94591,machine_25
1,inst_85144,machine_25
1,inst_99421,machine_25
1,inst_83795,machine_16
1,inst_34617,machine_21
1,inst_35948,machine_22
1,inst_11082,machine_26
1,inst_33669,machine_26
1,inst_1612,machine_22
1,inst_39248,machine_26
1,inst_8748,machine_22
1,inst_52446,machine_26
1,inst_23158,machine_27
1,inst_96984,machine_22
1,inst_78855,machine_27
1,inst_30624,machine_25
1,inst_47338,machine_27
1,inst_66068,machine_25
1,inst_3155,machine_32
1,inst_45227,machine_32
1,inst_54592,machine_34
1,inst_66536,machine_34
1,inst_10645,machine_34
1,inst_33420,machine_35
1,inst_52681,machine_23
1,inst_92705,machine_35
1,inst_94999,machine_32
1,inst_21872,machine_35
1,inst_89061,machine_34
1,inst_57058,machine_36
1,inst_18364,machine_32
1,inst_16615,machine_36
1,inst_39630,machine_36
1,inst_12339,machine_36
1,inst_23628,machine_38
1,inst_48010,machine_38
1,inst_3552,machine_38
1,inst_88494,machine_40
1,inst_95691,machine_36
1,inst_61227,machine_40
1,inst_9902,machine_38
1,inst_23492,machine_40
1,inst_56806,machine_38
1,inst_1976,machine_42
1,inst_72805,machine_42
1,inst_29333,machine_23
1,inst_7928,machine_44
1,inst_12405,machine_42
1,inst_2892,machine_44
1,inst_11145,machine_40
1,inst_73084,machine_42
1,inst_21112,machine_23
1,inst_35538,machine_29
1,inst_89416,machine_42
1,inst_69674,machine_44
1,inst_9228,machine_45
1,inst_39688,machine_44
1,inst_44746,machine_46
1,inst_9532,machine_46
1,inst_84900,machine_45
1,inst_42319,machine_46
1,inst_54737,machine_47
1,inst_81078,machine_48
1,inst_16718,machine_46
1,inst_11922,machine_47
1,inst_43198,machine_42
1,inst_38525,machine_45
1,inst_58941,machine_45
1,inst_36163,machine_45
1,inst_13152,machine_51
1,inst_19633,machine_46
1,inst_64516,machine_45
1,inst_21215,machine_45
1,inst_25212,machine_29
1,inst_49921,machine_45
1,inst_88312,machine_48
1,inst_9033,machine_48
1,inst_69110,machine_33
1,inst_1057,machine_48
1,inst_35090,machine_46
1,inst_48525,machine_52
1,inst_39856,machine_47
1,inst_85118,machine_53
1,inst_11426,machine_51
1,inst_64091,machine_46
1,inst_7615,machine_47
1,inst_28152,machine_51
1,inst_10245,machine_48
1,inst_48392,machine_52
1,inst_20491,machine_54
1,inst_82519,machine_52
1,inst_41504,machine_53
1,inst_81369,machine_53
1,inst_70298,machine_53
1,inst_60248,machine_54
1,inst_46760,machine_57
1,inst_71408,machine_57
1,inst_79486,machine_54
1,inst_48305,machine_53
1,inst_13015,machine_54
1,inst_66428,machine_57
1,inst_33048,machine_54
1,inst_33054,machine_57
1,inst_647,machine_54
1,inst_82286,machine_54
1,inst_48890,machine_61
1,inst_69743,machine_57
1,inst_43651,machine_57
1,inst_80531,machine_61
1,inst_98229,machine_54
1,inst_24133,machine_61
1,inst_30216,machine_63
1,inst_83670,machine_63
1,inst_40849,machine_63
1,inst_44352,machine_64
1,inst_97964,machine_63
1,inst_78384,machine_57
1,inst_4945,machine_65
1,inst_91431,machine_63
1,inst_73014,machine_64
1,inst_12107,machine_63
1,inst_78831,machine_63
1,inst_76798,machine_64
1,inst_98507,machine_64
1,inst_65766,machine_64
1,inst_57391,machine_65
1,inst_92361,machine_65
1,inst_34662,machine_65
1,inst_56635,machine_68
1,inst_41553,machine_65
1,inst_36586,machine_68
1,inst_90202,machine_68
1,inst_55392,machine_68
1,inst_66870,machine_68
1,inst_65411,machine_69
1,inst_77197,machine_29
1,inst_47446,machine_68
1,inst_37933,machine_69
1,inst_50390,machine_68
1,inst_90409,machine_69
1,inst_26829,machine_69
1,inst_296,machine_69
1,inst_51326,machine_69
1,inst_83625,machine_69
1,inst_41134,machine_69
1,inst_21955,machine_71
1,inst_17285,machine_71
1,inst_47938,machine_71
1,inst_45272,machine_71
1,inst_90,machine_71
1,inst_64391,machine_33
1,inst_46770,machine_74
1,inst_874,machine_74
1,inst_14915,machine_74
1,inst_89102,machine_75
1,inst_20140,machine_74
1,inst_80221,machine_74
1,inst_23621,machine_77
1,inst_50524,machine_75
1,inst_50407,machine_77
1,inst_48419,machine_75
1,inst_50986,machine_75
1,inst_41293,machine_78
1,inst_74090,machine_75
1,inst_65281,machine_77
1,inst_16760,machine_78
1,inst_61722,machine_70
1,inst_83188,machine_70
1,inst_4766,machine_80
1,inst_42199,machine_78
1,inst_55980,machine_78
1,inst_6936,machine_80
1,inst_5044,machine_80
1,inst_92194,machine_80
1,inst_51776,machine_83
1,inst_34959,machine_84
1,inst_17322,machine_83
1,inst_89091,machine_74
1,inst_51106,machine_83
1,inst_55307,machine_86
1,inst_3990,machine_83
1,inst_74725,machine_70
1,inst_17904,machine_83
1,inst_60437,machine_83
1,inst_10400,machine_84
1,inst_69364,machine_84
1,inst_38590,machine_86
1,inst_76190,machine_86
1,inst_14101,machine_84
1,inst_69705,machine_45
1,inst_89368,machine_87
1,inst_12037,machine_86
1,inst_62976,machine_87
1,inst_77832,machine_86
1,inst_19125,machine_86
1,inst_17750,machine_87
1,inst_66634,machine_89
1,inst_63294,machine_89
1,inst_18486,machine_87
1,inst_58017,machine_86
1,inst_68461,machine_89
1,inst_89578,machine_92
1,inst_91745,machine_87
1,inst_50349,machine_92
1,inst_80434,machine_89
1,inst_12658,machine_89
1,inst_47811,machine_92
1,inst_42318,machine_86
1,inst_76579,machine_92
1,inst_5087,machine_92
1,inst_73683,machine_92
1,inst_81011,machine_93
1,inst_63067,machine_93
1,inst_76427,machine_93
1,inst_48799,machine_93
1,inst_55791,machine_93
